ix,Source,link,Target
0,Hectagon Assets Limited,Planning application,"Flat 18, Wool House, 74 Back Church Lane, London, E1 1AB"
1,Hectagon Assets Limited,Planning application,"Flat 13, Wool House, 74 Back Church Lane, London, E1 1AB"
2,Hectagon Assets Limited,Planning application,"Flat 42, Wool House, 74 Back Church Lane, London, E1 1AB"
3,Hectagon Assets Limited,Planning application,"Flat 35, Wool House, 74 Back Church Lane, London, E1 1AB"
4,Hectagon Assets Limited,Planning application,"Flat 34, Wool House, 74 Back Church Lane, London, E1 1AB"
5,Hectagon Assets Limited,Planning application,"Flat 33, Wool House, 74 Back Church Lane, London, E1 1AB"
6,Hectagon Assets Limited,Planning application,"Flat 43, Wool House, 74 Back Church Lane, London, E1 1AB"
7,Hectagon Assets Limited,Planning application,"Flat 41, Wool House, 74 Back Church Lane, London, E1 1AB"
8,Hectagon Assets Limited,Planning application,"Flat 40, Wool House, 74 Back Church Lane, London, E1 1AB"
9,Hectagon Assets Limited,Planning application,"Flat 39, Wool House, 74 Back Church Lane, London, E1 1AB"
10,Hectagon Assets Limited,Planning application,"Flat 46, Wool House, 74 Back Church Lane, London, E1 1AB"
11,Hectagon Assets Limited,Planning application,"Flat 45, Wool House, 74 Back Church Lane, London, E1 1AB"
12,Hectagon Assets Limited,Planning application,"Flat 44, Wool House, 74 Back Church Lane, London, E1 1AB"
13,Hectagon Assets Limited,Planning application,"Flat 50, Wool House, 74 Back Church Lane, London, E1 1AB"
14,Hectagon Assets Limited,Planning application,"Flat 49, Wool House, 74 Back Church Lane, London, E1 1AB"
15,Hectagon Assets Limited,Planning application,"Flat 47, Wool House, 74 Back Church Lane, London, E1 1AB"
16,Hectagon Assets Limited,Planning application,"Flat 48, Wool House, 74 Back Church Lane, London, E1 1AB"
17,Hectagon Assets Limited,Planning application,"Flat 53, Wool House, 74 Back Church Lane, London, E1 1AB"
18,Hectagon Assets Limited,Planning application,"Flat 51, Wool House, 74 Back Church Lane, London, E1 1AB"
19,Hectagon Assets Limited,Planning application,"Flat 55, Wool House, 74 Back Church Lane, London, E1 1AB"
20,Hectagon Assets Limited,Planning application,"Flat 52, Wool House, 74 Back Church Lane, London, E1 1AB"
21,Hectagon Assets Limited,Planning application,"Flat 54, Wool House, 74 Back Church Lane, London, E1 1AB"
22,Hectagon Assets Limited,Planning application,"Flat 57, Wool House, 74 Back Church Lane, London, E1 1AB"
23,Hectagon Assets Limited,Planning application,"Flat 58, Wool House, 74 Back Church Lane, London, E1 1AB"
24,Hectagon Assets Limited,Planning application,"Flat 36, Wool House, 74 Back Church Lane, London, E1 1AB"
25,Hectagon Assets Limited,Planning application,"Flat 37, Wool House, 74 Back Church Lane, London, E1 1AB"
26,Hectagon Assets Limited,Planning application,"Flat 38, Wool House, 74 Back Church Lane, London, E1 1AB"
27,Hectagon Assets Limited,Planning application,"Flat 26, Wool House, 74 Back Church Lane, London, E1 1AB"
28,Hectagon Assets Limited,Planning application,"Flat 28, Wool House, 74 Back Church Lane, London, E1 1AB"
29,Hectagon Assets Limited,Planning application,"Flat 27, Wool House, 74 Back Church Lane, London, E1 1AB"
30,Hectagon Assets Limited,Planning application,"Flat 31, Wool House, 74 Back Church Lane, London, E1 1AB"
31,Hectagon Assets Limited,Planning application,"Flat 29, Wool House, 74 Back Church Lane, London, E1 1AB"
32,Hectagon Assets Limited,Planning application,"Flat 30, Wool House, 74 Back Church Lane, London, E1 1AB"
33,Hectagon Assets Limited,Planning application,"Flat 12, Wool House, 74 Back Church Lane, London, E1 1AB"
34,Hectagon Assets Limited,Planning application,"Flat 17, Wool House, 74 Back Church Lane, London, E1 1AB"
35,Hectagon Assets Limited,Planning application,"Flat 20, Wool House, 74 Back Church Lane, London, E1 1AB"
36,Hectagon Assets Limited,Planning application,"Flat 21, Wool House, 74 Back Church Lane, London, E1 1AB"
37,Hectagon Assets Limited,Planning application,"Flat 19, Wool House, 74 Back Church Lane, London, E1 1AB"
38,Hectagon Assets Limited,Planning application,"Flat 24, Wool House, 74 Back Church Lane, London, E1 1AB"
39,Hectagon Assets Limited,Planning application,"Flat 8, Wool House, 74 Back Church Lane, London, E1 1AB"
40,Hectagon Assets Limited,Planning application,"Flat 10, Wool House, 74 Back Church Lane, London, E1 1AB"
41,Hectagon Assets Limited,Planning application,"Flat 15, Wool House, 74 Back Church Lane, London, E1 1AB"
42,Hectagon Assets Limited,Planning application,"Flat 16, Wool House, 74, Back Church Lane, London, E1 1AB"
43,Hectagon Assets Limited,Planning application,"Flat 7, Wool House, 74, Back Church Lane, London, E1 1AB"
44,Hectagon Assets Limited,Planning application,"Flat 6, Wool House, 74 Back Church Lane, London, E1 1AB"
45,Hectagon Assets Limited,Planning application,"Flat 5, Wool House, 74 Back Church Lane, London, E1 1AB"
46,Hectagon Assets Limited,Planning application,"Flat 3, Wool House, 74 Back Church Lane, London, E1 1AB"
47,Hectagon Assets Limited,Planning application,"Flat 4, Wool House, 74 Back Church Lane, London, E1 1AB"
48,Hectagon Assets Limited,Planning application,"Flat 2, Wool House, 74 Back Church Lane, London, E1 1AB"
49,Hectagon Assets Limited,Planning application,"Flat 1, Wool House, 74 Back Church Lane, London, E1 1AB"
50,Hectagon Assets Limited,Planning application,"Flat 109, Wool House, 74 Back Church Lane, London, E1 1AF"
51,Hectagon Assets Limited,Planning application,"Flat 110, Wool House, 74 Back Church Lane, London, E1 1AF"
52,Hectagon Assets Limited,Planning application,"Flat 111, Wool House, 74 Back Church Lane, London, E1 1AF"
53,Hectagon Assets Limited,Planning application,"Flat 112, Wool House, 74 Back Church Lane, London, E1 1AF"
54,Hectagon Assets Limited,Planning application,"Flat 116, Wool House, 74 Back Church Lane, London, E1 1AF"
55,Hectagon Assets Limited,Planning application,"Flat 115, Wool House, 74 Back Church Lane, London, E1 1AF"
56,Hectagon Assets Limited,Planning application,"Flat 113, Wool House, 74 Back Church Lane, London, E1 1AF"
57,Hectagon Assets Limited,Planning application,"Flat 114, Wool House, 74, Back Church Lane, London, E1 1AF"
58,Hectagon Assets Limited,Planning application,"Flat 82, Wool House, 74 Back Church Lane, London, E1 1AF"
59,Hectagon Assets Limited,Planning application,"Flat 94, Wool House, 74 Back Church Lane, London, E1 1AF"
60,Hectagon Assets Limited,Planning application,"Flat 93, Wool House, 74 Back Church Lane, London, E1 1AF"
61,Hectagon Assets Limited,Planning application,"Flat 92, Wool House, 74 Back Church Lane, London, E1 1AF"
62,Hectagon Assets Limited,Planning application,"Flat 91, Wool House, 74 Back Church Lane, London, E1 1AF"
63,Hectagon Assets Limited,Planning application,"Flat 95, Wool House, 74 Back Church Lane, London, E1 1AF"
64,Hectagon Assets Limited,Planning application,"Flat 96, Wool House, 74 Back Church Lane, London, E1 1AF"
65,Hectagon Assets Limited,Planning application,"Flat 98, Wool House, 74 Back Church Lane, London, E1 1AF"
66,Hectagon Assets Limited,Planning application,"Flat 99, Wool House, 74, Back Church Lane, London, E1 1AF"
67,Hectagon Assets Limited,Planning application,"Flat 100, Wool House, 74 Back Church Lane, London, E1 1AF"
68,Hectagon Assets Limited,Planning application,"Flat 103, Wool House, 74, Back Church Lane, London, E1 1AF"
69,Hectagon Assets Limited,Planning application,"Flat 104, Wool House, 74, Back Church Lane, London, E1 1AF"
70,Hectagon Assets Limited,Planning application,"Flat 106, Wool House, 74, Back Church Lane, London, E1 1AF"
71,Hectagon Assets Limited,Planning application,"Flat 105, Wool House, 74, Back Church Lane, London, E1 1AF"
72,Hectagon Assets Limited,Planning application,"Flat 107, Wool House, 74, Back Church Lane, London, E1 1AF"
73,Hectagon Assets Limited,Planning application,"Flat 108, Wool House, 74, Back Church Lane, London, E1 1AF"
74,Hectagon Assets Limited,Planning application,"Flat 89, Wool House, 74 Back Church Lane, London, E1 1AF"
75,Hectagon Assets Limited,Planning application,"Flat 90, Wool House, 74 Back Church Lane, London, E1 1AF"
76,Hectagon Assets Limited,Planning application,"Flat 87, Wool House, 74 Back Church Lane, London, E1 1AF"
77,Hectagon Assets Limited,Planning application,"Flat 86, Wool House, 74 Back Church Lane, London, E1 1AF"
78,Hectagon Assets Limited,Planning application,"Flat 88, Wool House, 74 Back Church Lane, London, E1 1AF"
79,Hectagon Assets Limited,Planning application,"Flat 84, Wool House, 74 Back Church Lane, London, E1 1AF"
80,Hectagon Assets Limited,Planning application,"Flat 85, Wool House, 74 Back Church Lane, London, E1 1AF"
81,Hectagon Assets Limited,Planning application,"Flat 75, Wool House, 74 Back Church Lane, London, E1 1AF"
82,Hectagon Assets Limited,Planning application,"Flat 76, Wool House, 74 Back Church Lane, London, E1 1AF"
83,Hectagon Assets Limited,Planning application,"Flat 77, Wool House, 74 Back Church Lane, London, E1 1AF"
84,Hectagon Assets Limited,Planning application,"Flat 78, Wool House, 74 Back Church Lane, London, E1 1AF"
85,Hectagon Assets Limited,Planning application,"Flat 81, Wool House, 74 Back Church Lane, London, E1 1AF"
86,Hectagon Assets Limited,Planning application,"Flat 80, Wool House, 74 Back Church Lane, London, E1 1AF"
87,Hectagon Assets Limited,Planning application,"Flat 66, Wool House, 74 Back Church Lane, London, E1 1AF"
88,Hectagon Assets Limited,Planning application,"Flat 67, Wool House, 74 Back Church Lane, London, E1 1AF"
89,Hectagon Assets Limited,Planning application,"Flat 69, Wool House, 74 Back Church Lane, London, E1 1AF"
90,Hectagon Assets Limited,Planning application,"Flat 70, Wool House, 74 Back Church Lane, London, E1 1AF"
91,Hectagon Assets Limited,Planning application,"Flat 68, Wool House, 74 Back Church Lane, London, E1 1AF"
92,Hectagon Assets Limited,Planning application,"Flat 71, Wool House, 74 Back Church Lane, London, E1 1AF"
93,Hectagon Assets Limited,Planning application,"Flat 72, Wool House, 74 Back Church Lane, London, E1 1AF"
94,Hectagon Assets Limited,Planning application,"Flat 73, Wool House, 74 Back Church Lane, London, E1 1AF"
95,Hectagon Assets Limited,Planning application,"Flat 74, Wool House, 74 Back Church Lane, London, E1 1AF"
96,Hectagon Assets Limited,Planning application,"Flat 60, Wool House, 74 Back Church Lane, London, E1 1AF"
97,Hectagon Assets Limited,Planning application,"Flat 59, Wool House, 74 Back Church Lane, London, E1 1AF"
98,Hectagon Assets Limited,Planning application,"Flat 62, Wool House, 74 Back Church Lane, London, E1 1AF"
99,Hectagon Assets Limited,Planning application,"Flat 61, Wool House, 74 Back Church Lane, London, E1 1AF"
100,Hectagon Assets Limited,Planning application,"Flat 63, Wool House, 74 Back Church Lane, London, E1 1AF"
101,Hectagon Assets Limited,Planning application,"Flat 64, Wool House, 74 Back Church Lane, London, E1 1AF"
102,Hectagon Assets Limited,Director,"CHRISTODOULOU, Yiannakis Theophani"
103,Hectagon Assets Limited,Director,"CHRISTOU, Christopher"
104,Hectagon Assets Limited,Director,"HADJIIOANNOU, Lambros"
105,Hectagon Assets Limited,ownership-of-shares-75-to-100-percent,Gold Quay Assets Limited
106,Gold Quay Assets Limited,Director,"CHRISTODOULOU, Yiannakis Theophani"
107,Gold Quay Assets Limited,Director,"CHRISTOU, Christopher"
108,Gold Quay Assets Limited,Director,"HADJIIOANNOU, Lambros"
109,Gold Quay Assets Limited,ownership-of-shares-75-to-100-percent,Yianis Holdings Limited
114,Yianis Holdings Limited,Director,"CHRISTODOULOU, Yiannakis Theophani"
115,Yianis Holdings Limited,Director,"HADJIIOANNOU, Lambros"
117,Yianis Holdings Limited,Director,"SHORT, Richard Vickery"
118,Yianis Holdings Limited,Director,QA REGISTRARS LIMITED
119,Yianis Holdings Limited,Director,QA NOMINEES LIMITED
120,Yianis Holdings Limited,ownership-of-shares-75-to-100-percent,Mr Yiannakis Christodoulou
